order_item_id,order_id,product_id,quantity
1,297,195,288
2,704,388,365
3,979,376,344
4,469,441,417
5,758,326,253
6,184,115,270
7,215,242,278
8,226,89,198
9,468,458,424
10,93,499,272
11,878,96,372
12,67,371,185
13,175,305,9
14,18,104,167
15,387,237,176
16,253,297,409
17,943,358,68
18,577,96,14
19,626,485,35
20,138,187,281
21,296,466,232
22,741,484,221
23,665,152,211
24,587,48,4
25,61,110,489
26,917,357,149
27,371,6,235
28,367,37,210
29,18,402,215
30,297,183,236
31,454,33,373
32,44,441,178
33,739,320,270
34,886,492,89
35,778,431,458
36,883,423,311
37,756,391,484
38,458,343,67
39,230,485,402
40,307,108,1
41,219,54,405
42,608,323,412
43,393,273,446
44,792,400,459
45,325,239,84
46,973,182,353
47,354,389,305
48,254,237,199
49,173,225,417
50,1000,169,284
51,207,144,59
52,451,98,253
53,664,495,283
54,492,114,430
55,515,324,68
56,682,55,292
57,284,377,451
58,315,498,324
59,715,160,337
60,314,369,224
61,456,56,202
62,38,353,30
63,989,307,339
64,57,256,237
65,197,423,393
66,178,50,406
67,600,480,122
68,191,258,122
69,411,175,243
70,978,308,379
71,275,286,101
72,180,463,159
73,989,393,62
74,294,41,431
75,523,171,245
76,168,416,177
77,665,104,342
78,851,269,354
79,348,261,483
80,843,298,231
81,232,3,61
82,568,351,329
83,107,450,131
84,320,361,82
85,466,49,403
86,191,419,285
87,803,247,484
88,631,245,129
89,731,153,26
90,233,485,91
91,520,490,90
92,779,80,49
93,585,340,11
94,258,217,457
95,974,189,153
96,190,233,419
97,403,152,238
98,207,74,372
99,56,121,372
100,953,485,294
101,496,14,304
102,236,419,187
103,793,245,468
104,339,114,85
105,384,255,347
106,295,497,400
107,298,103,411
108,752,422,205
109,57,114,77
110,517,254,19
111,257,181,94
112,788,459,481
113,785,447,341
114,285,181,225
115,812,169,474
116,10,79,300
117,703,122,430
118,971,292,184
119,374,269,339
120,482,136,155
121,898,209,19
122,614,121,466
123,512,366,11
124,619,163,121
125,452,315,489
126,882,182,189
127,626,226,367
128,714,236,289
129,480,31,307
130,555,138,130
131,779,262,314
132,99,237,349
133,324,380,88
134,210,28,480
135,407,207,318
136,698,87,103
137,246,374,328
138,198,382,384
139,624,489,150
140,330,71,430
141,768,22,240
142,715,128,192
143,912,263,196
144,832,466,75
145,706,404,289
146,443,279,315
147,978,495,388
148,516,288,256
149,159,338,478
150,588,390,282
151,817,154,4
152,448,163,478
153,228,415,428
154,160,127,322
155,114,140,4
156,495,330,399
157,836,36,470
158,466,232,329
159,365,5,232
160,650,74,454
161,824,101,19
162,228,51,243
163,961,18,408
164,277,413,424
165,815,145,285
166,967,277,129
167,209,403,295
168,638,383,188
169,248,309,397
170,42,471,15
171,480,449,449
172,826,456,373
173,455,325,33
174,884,421,283
175,218,122,155
176,654,289,56
177,638,401,476
178,706,78,120
179,86,440,419
180,167,66,54
181,474,196,376
182,95,464,35
183,622,221,388
184,999,85,166
185,28,70,96
186,309,17,292
187,346,10,136
188,493,366,107
189,65,440,399
190,436,275,72
191,405,91,82
192,623,217,103
193,275,79,173
194,932,478,137
195,960,253,40
196,965,64,13
197,995,277,482
198,90,21,56
199,516,255,40
200,272,275,180
201,211,321,119
202,941,47,332
203,354,124,178
204,616,449,135
205,172,354,437
206,571,451,174
207,283,418,481
208,483,472,10
209,429,309,299
210,2,319,51
211,861,310,91
212,769,94,248
213,439,478,93
214,145,402,473
215,532,284,296
216,422,233,314
217,433,341,76
218,409,196,443
219,253,157,472
220,836,333,232
221,464,252,6
222,705,350,410
223,426,382,353
224,83,169,131
225,529,201,413
226,66,154,55
227,229,259,367
228,628,415,231
229,180,10,426
230,45,412,264
231,740,369,193
232,447,473,169
233,861,235,75
234,107,424,398
235,100,497,447
236,936,424,286
237,338,48,51
238,751,61,376
239,570,434,453
240,975,224,200
241,919,281,489
242,208,87,498
243,521,129,358
244,118,221,478
245,553,62,153
246,15,240,274
247,748,19,40
248,804,62,84
249,216,135,434
250,385,425,403
251,810,204,201
252,908,487,492
253,732,141,236
254,883,330,433
255,228,154,170
256,986,194,127
257,426,324,374
258,167,16,31
259,536,336,438
260,739,448,283
261,472,203,479
262,838,244,50
263,869,387,113
264,967,342,211
265,743,72,421
266,859,202,250
267,586,188,454
268,129,179,427
269,905,188,397
270,958,318,442
271,248,299,183
272,674,357,226
273,736,327,213
274,89,36,154
275,101,247,156
276,85,327,173
277,701,200,22
278,173,412,17
279,916,330,4
280,516,206,393
281,123,417,233
282,130,475,35
283,53,399,328
284,20,99,307
285,953,189,367
286,816,329,158
287,529,368,356
288,570,236,498
289,30,360,93
290,864,492,400
291,906,166,54
292,42,141,360
293,775,417,227
294,685,166,9
295,199,197,218
296,419,305,436
297,15,355,447
298,879,321,437
299,833,258,143
300,217,32,368
301,753,116,358
302,472,130,261
303,631,243,195
304,887,478,53
305,25,16,193
306,546,90,5
307,191,144,320
308,573,168,105
309,492,17,165
310,152,87,94
311,473,427,249
312,287,287,89
313,493,85,249
314,909,36,302
315,344,273,133
316,952,99,164
317,528,117,488
318,392,82,498
319,786,473,470
320,645,161,161
321,237,255,86
322,969,192,191
323,431,13,479
324,347,430,206
325,610,206,289
326,870,168,5
327,79,282,395
328,632,117,183
329,966,312,213
330,325,373,172
331,808,128,61
332,707,437,162
333,393,6,485
334,578,423,486
335,381,209,411
336,433,272,266
337,749,62,51
338,629,216,160
339,703,172,331
340,744,211,280
341,105,414,309
342,200,158,330
343,872,425,370
344,801,444,355
345,592,253,338
346,356,203,462
347,169,71,5
348,704,433,386
349,779,436,337
350,156,345,325
351,289,318,353
352,210,462,431
353,7,480,327
354,624,114,477
355,848,286,141
356,22,257,80
357,961,357,44
358,585,257,262
359,647,61,81
360,715,367,299
361,92,406,236
362,717,392,347
363,75,342,368
364,61,192,266
365,461,366,480
366,928,378,176
367,296,119,101
368,856,49,224
369,606,225,435
370,170,335,152
371,645,467,166
372,47,415,414
373,355,276,288
374,460,124,242
375,486,424,193
376,325,389,425
377,787,295,246
378,820,39,68
379,18,151,328
380,73,458,39
381,641,203,311
382,136,190,92
383,632,347,262
384,16,59,315
385,920,438,55
386,860,494,435
387,545,329,434
388,643,53,25
389,880,332,366
390,9,419,298
391,126,39,242
392,466,95,213
393,204,249,24
394,325,414,96
395,651,268,106
396,494,452,368
397,439,403,368
398,65,383,407
399,386,165,454
400,434,140,365
401,492,253,174
402,872,35,330
403,568,390,7
404,99,265,380
405,534,331,148
406,407,219,470
407,1,456,350
408,682,418,469
409,337,189,71
410,159,298,38
411,465,472,322
412,58,71,240
413,563,462,187
414,750,42,186
415,385,5,100
416,363,432,4
417,200,140,425
418,725,161,343
419,920,309,29
420,905,52,157
421,963,352,11
422,66,286,55
423,16,448,426
424,978,76,124
425,522,452,60
426,358,427,427
427,803,86,68
428,477,433,470
429,238,110,433
430,552,364,494
431,142,341,139
432,375,416,150
433,694,289,288
434,313,208,124
435,44,65,447
436,476,272,249
437,131,269,160
438,825,46,313
439,92,181,86
440,972,150,415
441,479,179,36
442,56,73,218
443,938,167,474
444,959,43,390
445,503,95,437
446,452,154,244
447,772,31,363
448,385,120,145
449,508,142,50
450,724,491,112
451,485,249,137
452,784,344,500
453,963,141,497
454,996,402,500
455,724,465,475
456,583,150,380
457,577,115,60
458,145,335,158
459,254,310,372
460,768,130,239
461,264,294,440
462,427,240,379
463,980,486,289
464,469,248,11
465,158,4,144
466,747,468,243
467,464,484,330
468,473,291,480
469,410,104,58
470,352,261,153
471,895,338,387
472,771,360,437
473,287,485,324
474,607,68,329
475,519,324,147
476,745,418,278
477,526,169,440
478,780,179,477
479,825,122,276
480,784,381,491
481,259,438,326
482,929,52,24
483,283,135,470
484,67,107,372
485,21,123,280
486,599,133,461
487,946,8,67
488,866,119,257
489,392,31,347
490,440,380,291
491,468,490,237
492,284,491,403
493,485,173,6
494,211,301,181
495,24,167,349
496,704,50,31
497,934,280,482
498,704,3,381
499,144,143,190
500,33,49,413
501,84,207,32
502,833,496,155
503,188,117,373
504,535,179,380
505,852,291,350
506,54,41,293
507,454,363,353
508,118,331,466
509,443,465,1
510,175,327,319
511,25,268,170
512,403,335,43
513,933,12,417
514,747,325,212
515,400,431,402
516,895,388,218
517,900,342,158
518,455,142,486
519,454,146,403
520,578,83,305
521,595,47,68
522,678,217,334
523,365,181,388
524,530,183,403
525,770,72,114
526,543,335,13
527,552,343,162
528,581,152,333
529,969,66,467
530,927,51,142
531,887,183,113
532,433,345,363
533,583,203,79
534,80,209,322
535,857,116,338
536,824,492,416
537,661,259,338
538,580,387,443
539,262,473,486
540,257,333,361
541,86,11,62
542,324,388,5
543,500,307,452
544,961,468,133
545,256,377,423
546,813,498,201
547,597,381,493
548,390,56,243
549,63,42,396
550,389,263,410
551,330,248,333
552,335,50,478
553,223,431,369
554,791,277,182
555,608,224,362
556,384,495,335
557,598,83,118
558,90,159,303
559,144,150,9
560,269,365,226
561,567,114,94
562,930,489,296
563,346,211,80
564,116,436,419
565,850,132,346
566,907,291,290
567,738,64,270
568,30,170,166
569,37,100,351
570,137,479,212
571,197,287,122
572,697,79,278
573,237,403,262
574,291,295,33
575,120,201,394
576,558,378,265
577,311,380,275
578,687,300,243
579,266,269,436
580,842,200,455
581,828,67,85
582,493,485,31
583,851,312,458
584,568,482,211
585,798,60,308
586,606,238,488
587,149,158,376
588,71,306,119
589,449,259,113
590,201,115,472
591,640,335,341
592,575,435,4
593,176,231,231
594,468,54,122
595,961,384,123
596,585,262,98
597,490,486,241
598,873,132,9
599,828,326,222
600,193,407,16
601,740,5,21
602,655,6,397
603,992,265,489
604,922,156,166
605,51,179,341
606,230,457,492
607,428,390,251
608,634,365,413
609,555,377,134
610,281,440,332
611,216,463,253
612,464,429,354
613,89,394,256
614,25,257,215
615,839,84,258
616,471,218,103
617,514,177,147
618,644,37,124
619,672,167,274
620,743,125,487
621,775,482,366
622,411,467,206
623,904,160,305
624,358,61,99
625,781,365,54
626,338,485,69
627,35,500,312
628,769,272,401
629,418,421,390
630,167,94,230
631,250,396,378
632,728,496,94
633,825,226,413
634,638,135,195
635,981,24,4
636,498,247,498
637,64,312,420
638,767,23,286
639,770,171,439
640,816,451,103
641,948,94,331
642,679,173,407
643,934,16,379
644,245,227,132
645,728,162,221
646,301,161,410
647,812,390,211
648,794,391,72
649,513,136,318
650,103,382,78
651,652,357,278
652,320,282,114
653,880,38,249
654,163,165,203
655,226,157,339
656,973,55,113
657,471,269,318
658,276,83,104
659,538,311,67
660,82,479,34
661,307,228,458
662,129,178,31
663,717,257,396
664,970,465,23
665,896,237,445
666,760,232,89
667,70,315,268
668,912,246,414
669,532,306,316
670,562,321,462
671,126,25,334
672,699,181,156
673,869,299,442
674,467,25,477
675,497,146,412
676,22,115,263
677,421,407,201
678,241,44,91
679,291,442,174
680,901,435,445
681,746,203,241
682,808,362,307
683,718,364,225
684,325,230,426
685,194,153,409
686,684,152,98
687,21,261,460
688,999,48,375
689,838,470,446
690,874,434,56
691,295,415,265
692,592,86,201
693,56,5,467
694,315,300,188
695,991,289,177
696,354,17,171
697,537,38,235
698,967,32,276
699,403,271,111
700,801,189,199
701,326,138,201
702,584,74,372
703,834,194,265
704,789,139,115
705,977,432,264
706,525,302,349
707,771,358,378
708,713,158,325
709,927,257,356
710,221,348,248
711,584,365,308
712,154,270,322
713,745,114,428
714,251,421,112
715,993,395,134
716,102,66,207
717,441,480,196
718,921,396,80
719,972,114,231
720,396,500,32
721,225,277,274
722,521,136,47
723,83,34,449
724,573,499,405
725,450,172,135
726,576,165,341
727,249,417,439
728,948,136,99
729,585,286,103
730,46,339,145
731,998,343,4
732,319,385,355
733,470,450,289
734,569,492,283
735,648,309,434
736,871,491,174
737,67,242,283
738,509,177,464
739,91,13,441
740,723,295,234
741,884,156,224
742,82,236,40
743,445,5,384
744,997,268,438
745,563,172,416
746,965,381,115
747,636,216,141
748,163,259,171
749,594,420,30
750,48,307,233
751,549,433,113
752,810,478,208
753,402,42,244
754,858,438,163
755,746,108,78
756,242,200,371
757,129,279,50
758,647,81,48
759,628,253,102
760,726,308,464
761,350,3,376
762,546,205,238
763,103,126,388
764,791,205,437
765,536,185,24
766,868,160,34
767,923,180,342
768,680,104,299
769,630,382,405
770,761,379,213
771,887,13,28
772,608,141,293
773,844,219,28
774,589,435,84
775,832,207,419
776,835,361,349
777,962,204,52
778,148,450,441
779,436,141,482
780,109,441,258
781,920,186,382
782,814,426,197
783,576,118,406
784,261,57,229
785,589,466,417
786,282,68,71
787,138,16,40
788,643,125,74
789,378,310,327
790,525,369,341
791,622,235,224
792,40,468,50
793,443,223,44
794,73,5,363
795,988,479,254
796,698,111,170
797,896,405,54
798,991,221,155
799,572,331,61
800,306,253,188
801,801,310,240
802,963,88,254
803,777,335,370
804,909,398,43
805,782,21,312
806,956,344,226
807,426,278,29
808,261,414,160
809,156,497,479
810,83,150,149
811,905,216,285
812,138,432,144
813,663,190,107
814,858,47,74
815,411,394,433
816,818,317,66
817,858,44,288
818,773,487,405
819,396,266,394
820,900,200,267
821,5,404,210
822,332,266,6
823,629,135,176
824,165,357,276
825,74,6,476
826,925,480,51
827,479,320,271
828,97,247,201
829,384,475,139
830,566,14,375
831,912,433,177
832,782,470,104
833,955,483,131
834,230,352,316
835,219,125,240
836,578,170,238
837,5,389,146
838,556,221,407
839,358,279,23
840,984,349,330
841,873,332,133
842,220,21,433
843,961,131,445
844,828,1,459
845,783,172,291
846,137,321,450
847,346,152,486
848,391,67,126
849,110,405,7
850,699,121,104
851,291,168,298
852,657,112,43
853,374,55,224
854,791,335,37
855,580,2,154
856,172,141,32
857,495,483,158
858,897,388,86
859,181,82,481
860,412,296,475
861,928,99,313
862,872,342,191
863,687,187,57
864,466,425,395
865,622,205,217
866,527,179,233
867,813,438,407
868,798,448,113
869,581,491,9
870,428,232,76
871,432,281,89
872,33,428,248
873,569,127,467
874,585,231,86
875,406,323,415
876,238,18,79
877,766,164,295
878,612,45,209
879,575,258,253
880,243,225,282
881,968,346,106
882,156,447,474
883,147,332,87
884,888,115,330
885,531,62,180
886,240,350,471
887,158,400,245
888,381,289,272
889,566,228,242
890,962,252,149
891,423,39,60
892,491,63,358
893,957,288,194
894,597,341,90
895,160,302,366
896,990,134,173
897,557,437,26
898,409,37,125
899,310,186,142
900,927,191,249
901,221,130,435
902,420,21,55
903,323,208,305
904,503,432,145
905,680,375,318
906,361,137,289
907,102,335,143
908,123,254,58
909,507,313,389
910,540,134,450
911,700,8,369
912,795,142,249
913,456,105,207
914,813,109,398
915,556,154,448
916,984,316,85
917,143,181,441
918,509,355,301
919,976,292,30
920,27,433,386
921,884,462,53
922,280,461,152
923,126,115,497
924,662,426,16
925,913,51,269
926,183,259,303
927,913,476,134
928,265,278,333
929,999,51,95
930,674,157,313
931,849,105,344
932,40,107,173
933,218,290,214
934,81,80,31
935,198,37,108
936,775,387,438
937,170,147,417
938,671,166,404
939,925,33,468
940,25,197,421
941,54,121,279
942,878,101,133
943,663,89,197
944,639,67,108
945,99,155,265
946,707,468,2
947,50,10,167
948,150,68,322
949,975,224,207
950,749,370,389
951,721,29,282
952,211,328,24
953,46,308,68
954,597,493,65
955,619,348,81
956,604,126,333
957,793,36,206
958,473,222,412
959,939,117,261
960,445,227,289
961,975,359,55
962,576,238,79
963,366,183,161
964,578,384,93
965,205,290,179
966,145,238,296
967,914,377,316
968,126,63,114
969,281,248,5
970,137,83,11
971,613,451,258
972,745,478,101
973,198,356,2
974,779,305,182
975,46,103,63
976,261,99,180
977,764,127,181
978,852,109,265
979,154,17,397
980,898,437,284
981,536,368,155
982,881,372,82
983,798,281,152
984,297,101,248
985,212,323,155
986,324,88,16
987,161,309,94
988,691,362,214
989,142,272,132
990,318,370,351
991,711,275,388
992,504,437,198
993,351,329,49
994,982,85,79
995,116,213,241
996,630,357,453
997,999,451,450
998,670,280,161
999,863,376,7
1000,960,331,152
