order_id,user_id,order_date,payment_method_id,status
1,2,2010-07-21,9,Delivered
2,99,2009-05-16,7,Shipped
3,77,2019-05-01,10,Shipped
4,37,2001-09-12,6,Pending
5,98,2000-04-30,7,Shipped
6,9,2009-02-25,8,Delivered
7,64,2021-07-16,5,Shipped
8,90,2006-07-30,7,Delivered
9,13,2002-10-12,2,Delivered
10,29,2002-11-03,3,Shipped
11,76,2000-11-16,10,Delivered
12,97,2012-12-04,3,Shipped
13,98,2022-01-08,9,Delivered
14,6,2011-08-08,5,Pending
15,44,2000-05-20,2,Pending
16,99,2023-07-06,2,Shipped
17,65,2017-09-13,10,Pending
18,24,2018-11-19,3,Shipped
19,76,2003-09-01,6,Pending
20,38,2007-06-19,1,Delivered
21,81,2006-04-30,9,Shipped
22,28,2006-06-16,2,Pending
23,13,2023-03-06,6,Delivered
24,39,2001-04-25,6,Pending
25,41,2005-12-31,2,Delivered
26,47,2006-03-31,9,Shipped
27,49,2018-01-30,1,Delivered
28,41,2022-09-02,7,Shipped
29,94,2012-04-20,3,Shipped
30,20,2019-10-16,8,Pending
31,72,2017-01-16,7,Delivered
32,16,2015-06-22,1,Pending
33,58,2021-10-27,9,Shipped
34,97,2003-09-03,4,Delivered
35,56,2014-06-12,2,Shipped
36,81,2005-12-26,3,Pending
37,59,2014-01-27,7,Pending
38,17,2012-04-01,8,Shipped
39,18,2018-12-22,9,Delivered
40,36,2019-03-19,9,Delivered
41,4,2011-10-01,9,Shipped
42,10,2008-02-08,7,Delivered
43,74,2008-03-23,4,Delivered
44,12,2005-01-19,4,Shipped
45,79,2019-06-09,10,Shipped
46,81,2022-03-04,5,Shipped
47,70,2010-04-08,10,Pending
48,10,2003-11-22,5,Pending
49,39,2002-07-19,3,Shipped
50,36,2012-08-23,2,Delivered
51,6,2016-03-31,5,Delivered
52,16,2002-01-26,8,Pending
53,46,2019-05-02,4,Delivered
54,20,2001-09-12,1,Shipped
55,32,2004-12-22,9,Delivered
56,89,2022-06-08,2,Pending
57,90,2015-03-01,10,Pending
58,40,2020-04-24,10,Pending
59,68,2009-04-21,9,Shipped
60,56,2015-02-25,6,Shipped
61,86,2013-12-29,9,Shipped
62,93,2005-06-20,2,Delivered
63,75,2014-03-14,10,Delivered
64,77,2005-12-11,9,Shipped
65,32,2008-06-18,8,Shipped
66,26,2005-11-10,7,Delivered
67,45,2013-07-08,2,Pending
68,81,2020-08-27,9,Shipped
69,50,2015-06-09,4,Pending
70,91,2016-02-12,10,Shipped
71,34,2014-10-19,8,Pending
72,17,2016-05-26,7,Delivered
73,64,2010-11-15,6,Shipped
74,86,2011-01-19,2,Delivered
75,59,2013-10-26,2,Delivered
76,84,2006-04-30,8,Delivered
77,96,2017-04-06,8,Delivered
78,8,2012-08-03,10,Shipped
79,10,2006-10-27,1,Shipped
80,87,2000-04-08,2,Delivered
81,60,2002-03-02,2,Pending
82,61,2010-12-11,5,Pending
83,25,2000-01-11,3,Delivered
84,29,2000-07-24,1,Delivered
85,94,2002-10-11,7,Pending
86,4,2020-10-07,5,Delivered
87,25,2010-10-05,4,Delivered
88,94,2013-01-28,9,Shipped
89,34,2004-02-05,1,Shipped
90,73,2022-12-26,6,Pending
91,81,2008-11-22,7,Shipped
92,69,2006-05-19,1,Pending
93,30,2002-05-17,4,Shipped
94,38,2004-11-05,5,Delivered
95,27,2010-05-03,1,Delivered
96,5,2023-11-14,8,Pending
97,89,2010-11-02,4,Pending
98,12,2003-06-29,8,Delivered
99,46,2007-10-17,6,Shipped
100,21,2014-11-25,3,Shipped
101,82,2021-07-01,1,Pending
102,29,2009-03-06,5,Delivered
103,86,2000-12-09,6,Delivered
104,17,2018-10-14,8,Shipped
105,75,2023-12-07,4,Delivered
106,31,2008-01-20,1,Pending
107,96,2007-07-20,2,Shipped
108,24,2000-10-25,3,Shipped
109,33,2019-02-21,4,Pending
110,34,2009-04-24,6,Pending
111,99,2001-06-26,5,Delivered
112,30,2001-05-03,8,Shipped
113,24,2019-11-12,8,Shipped
114,98,2008-02-12,4,Delivered
115,28,2019-05-26,2,Pending
116,96,2004-08-13,7,Pending
117,35,2018-12-22,10,Pending
118,96,2017-04-28,3,Delivered
119,74,2004-09-12,9,Shipped
120,60,2022-10-07,10,Shipped
121,100,2007-11-02,6,Shipped
122,100,2011-05-26,10,Shipped
123,77,2010-09-21,10,Shipped
124,61,2019-05-09,5,Pending
125,60,2000-07-20,5,Shipped
126,5,2015-06-25,4,Shipped
127,72,2005-07-13,7,Pending
128,46,2020-05-24,1,Delivered
129,64,2008-10-04,1,Pending
130,8,2008-06-09,1,Shipped
131,85,2010-04-19,6,Shipped
132,25,2021-04-06,4,Shipped
133,37,2023-06-02,5,Pending
134,34,2005-09-04,7,Pending
135,52,2013-11-20,5,Shipped
136,38,2006-10-26,6,Shipped
137,97,2009-03-23,2,Delivered
138,59,2009-07-03,10,Delivered
139,32,2007-07-15,7,Pending
140,89,2000-10-02,4,Shipped
141,67,2023-06-17,2,Pending
142,50,2023-07-26,2,Delivered
143,94,2015-07-04,9,Pending
144,53,2001-08-26,4,Pending
145,1,2018-09-08,6,Pending
146,84,2021-03-25,3,Delivered
147,36,2023-12-30,2,Delivered
148,81,2006-08-31,1,Pending
149,62,2002-05-09,9,Shipped
150,77,2019-07-25,1,Pending
151,53,2000-07-01,4,Shipped
152,34,2005-12-18,4,Delivered
153,2,2001-08-18,9,Delivered
154,40,2018-08-01,9,Delivered
155,88,2018-09-30,6,Shipped
156,89,2023-01-28,4,Delivered
157,8,2014-01-03,7,Shipped
158,47,2021-09-08,1,Delivered
159,42,2019-12-27,6,Shipped
160,13,2002-11-17,5,Pending
161,51,2014-02-17,2,Shipped
162,8,2022-10-07,9,Delivered
163,74,2022-06-15,3,Pending
164,60,2001-01-10,10,Delivered
165,81,2012-04-04,8,Shipped
166,94,2010-03-03,9,Delivered
167,21,2022-09-07,8,Pending
168,2,2010-01-29,10,Delivered
169,57,2011-11-22,3,Delivered
170,39,2005-11-19,4,Shipped
171,6,2004-07-08,2,Delivered
172,74,2011-08-19,7,Pending
173,26,2012-09-07,2,Delivered
174,31,2003-12-28,8,Shipped
175,72,2021-10-11,6,Pending
176,18,2009-06-10,6,Shipped
177,86,2017-03-16,9,Pending
178,44,2000-06-27,8,Shipped
179,95,2023-05-27,2,Shipped
180,8,2017-12-25,2,Delivered
181,84,2012-09-06,6,Delivered
182,67,2008-10-28,2,Pending
183,96,2004-07-18,1,Pending
184,76,2022-09-05,3,Pending
185,49,2011-08-05,7,Pending
186,40,2016-07-27,5,Shipped
187,93,2014-08-23,1,Pending
188,22,2023-08-06,10,Shipped
189,83,2002-10-02,9,Pending
190,56,2017-03-21,9,Pending
191,9,2011-03-05,2,Shipped
192,9,2010-11-28,3,Pending
193,52,2015-07-13,6,Pending
194,53,2005-02-12,3,Shipped
195,81,2003-09-29,3,Pending
196,74,2005-07-26,7,Delivered
197,58,2000-04-16,10,Pending
198,35,2002-01-27,7,Delivered
199,25,2019-03-10,6,Pending
200,24,2016-03-10,1,Delivered
201,96,2005-05-31,10,Delivered
202,63,2017-05-12,6,Delivered
203,30,2018-03-22,3,Delivered
204,33,2003-10-08,5,Shipped
205,91,2006-07-17,9,Pending
206,25,2001-12-12,5,Pending
207,85,2006-07-11,3,Pending
208,63,2009-12-05,3,Shipped
209,92,2001-04-23,6,Pending
210,20,2017-10-30,10,Shipped
211,28,2010-08-20,8,Delivered
212,24,2023-02-19,9,Pending
213,70,2005-10-31,1,Shipped
214,82,2012-12-27,5,Shipped
215,96,2000-10-24,9,Delivered
216,52,2001-09-09,7,Delivered
217,91,2018-06-03,7,Shipped
218,69,2015-03-21,5,Delivered
219,45,2023-04-08,1,Shipped
220,13,2003-10-03,1,Delivered
221,22,2002-04-10,7,Pending
222,31,2022-06-03,10,Delivered
223,51,2008-12-16,1,Shipped
224,1,2013-03-08,4,Pending
225,26,2013-05-05,1,Shipped
226,26,2023-07-08,3,Shipped
227,58,2001-04-13,6,Pending
228,70,2019-06-07,6,Pending
229,32,2002-11-27,8,Shipped
230,10,2014-12-09,6,Shipped
231,83,2009-10-25,3,Delivered
232,72,2018-03-28,8,Pending
233,64,2002-06-03,8,Shipped
234,18,2002-04-17,3,Shipped
235,5,2016-01-10,10,Pending
236,93,2000-11-16,1,Shipped
237,38,2017-03-01,3,Delivered
238,94,2005-11-23,9,Pending
239,43,2015-11-26,1,Pending
240,42,2005-02-01,5,Shipped
241,52,2011-08-23,4,Delivered
242,23,2018-09-28,5,Shipped
243,48,2022-06-23,10,Delivered
244,57,2013-10-24,8,Shipped
245,46,2012-11-10,8,Pending
246,19,2003-10-07,9,Pending
247,4,2005-04-19,10,Pending
248,10,2015-10-24,8,Delivered
249,90,2022-05-29,4,Delivered
250,93,2023-10-29,5,Shipped
251,49,2006-03-24,2,Pending
252,46,2020-07-05,10,Shipped
253,7,2000-09-10,4,Pending
254,54,2022-10-02,1,Delivered
255,68,2017-04-17,9,Shipped
256,54,2010-05-01,3,Pending
257,36,2019-07-17,4,Pending
258,77,2000-06-27,5,Shipped
259,65,2006-09-10,9,Shipped
260,67,2007-05-06,3,Shipped
261,27,2006-04-29,5,Pending
262,42,2019-11-02,9,Shipped
263,14,2012-09-24,1,Delivered
264,25,2010-08-26,4,Shipped
265,17,2020-08-18,9,Shipped
266,18,2012-02-17,6,Shipped
267,60,2015-11-14,4,Pending
268,52,2011-02-03,1,Delivered
269,16,2023-05-26,8,Shipped
270,94,2021-04-15,8,Shipped
271,87,2006-01-29,4,Shipped
272,83,2006-01-24,9,Delivered
273,42,2014-12-27,3,Shipped
274,58,2011-09-02,9,Delivered
275,51,2023-10-05,6,Shipped
276,10,2019-01-19,1,Delivered
277,40,2011-04-16,2,Shipped
278,24,2022-01-23,3,Shipped
279,3,2009-02-12,6,Delivered
280,82,2008-01-04,4,Delivered
281,74,2015-04-22,7,Shipped
282,95,2014-05-02,1,Delivered
283,40,2012-09-03,10,Pending
284,88,2016-07-20,10,Delivered
285,18,2009-01-09,9,Delivered
286,21,2003-10-30,9,Delivered
287,53,2014-04-19,5,Shipped
288,41,2021-05-31,5,Pending
289,63,2021-12-05,3,Pending
290,39,2001-08-22,4,Delivered
291,44,2008-03-01,3,Delivered
292,68,2006-06-20,4,Delivered
293,45,2006-08-09,4,Shipped
294,75,2007-04-24,9,Delivered
295,56,2004-08-27,7,Pending
296,15,2006-05-20,8,Pending
297,31,2017-12-05,2,Delivered
298,62,2006-03-22,10,Shipped
299,54,2010-09-22,4,Pending
300,64,2013-09-01,8,Shipped
301,70,2012-10-23,4,Delivered
302,52,2015-03-21,8,Delivered
303,56,2009-08-26,2,Delivered
304,89,2012-02-02,4,Delivered
305,74,2017-11-20,5,Delivered
306,52,2019-09-20,8,Shipped
307,75,2014-08-13,1,Pending
308,96,2012-06-13,5,Delivered
309,69,2003-06-18,5,Delivered
310,38,2016-11-20,8,Shipped
311,6,2011-03-08,5,Delivered
312,59,2005-06-19,9,Pending
313,58,2007-08-23,7,Shipped
314,10,2006-10-12,7,Pending
315,51,2021-03-30,3,Delivered
316,94,2005-10-03,2,Delivered
317,9,2002-12-10,9,Pending
318,91,2020-05-19,10,Shipped
319,41,2004-05-25,6,Delivered
320,67,2016-03-26,6,Shipped
321,56,2022-12-31,2,Pending
322,56,2011-07-16,10,Shipped
323,21,2014-08-07,6,Delivered
324,21,2012-10-19,3,Delivered
325,70,2003-04-25,10,Delivered
326,93,2008-11-14,3,Pending
327,68,2010-02-03,10,Shipped
328,27,2022-08-16,8,Delivered
329,83,2021-03-28,8,Pending
330,100,2000-08-13,9,Delivered
331,19,2018-06-26,4,Pending
332,68,2004-04-04,9,Delivered
333,19,2010-09-30,10,Pending
334,21,2014-10-02,5,Shipped
335,82,2000-09-21,4,Delivered
336,20,2015-08-28,6,Delivered
337,65,2019-03-07,3,Shipped
338,8,2014-11-15,10,Pending
339,37,2020-12-19,6,Shipped
340,60,2002-03-15,9,Pending
341,78,2017-06-18,10,Delivered
342,23,2013-01-14,2,Pending
343,69,2019-01-23,8,Delivered
344,12,2023-11-24,10,Delivered
345,31,2019-11-24,3,Shipped
346,3,2004-01-05,7,Shipped
347,9,2012-10-10,9,Pending
348,40,2009-09-21,10,Delivered
349,33,2002-05-31,1,Shipped
350,2,2021-07-27,7,Delivered
351,64,2003-03-06,4,Delivered
352,36,2006-07-29,5,Pending
353,66,2014-06-18,9,Delivered
354,53,2017-09-29,8,Shipped
355,63,2010-10-30,4,Delivered
356,68,2008-03-30,7,Delivered
357,14,2009-08-21,5,Delivered
358,53,2014-02-09,1,Pending
359,53,2012-05-12,7,Shipped
360,14,2017-09-03,9,Delivered
361,33,2017-10-20,2,Delivered
362,18,2008-12-29,8,Pending
363,45,2013-10-19,10,Pending
364,71,2023-09-22,4,Delivered
365,91,2010-04-07,4,Delivered
366,4,2004-04-30,7,Delivered
367,9,2001-10-03,8,Delivered
368,39,2012-04-16,3,Shipped
369,89,2009-11-10,10,Shipped
370,9,2005-10-18,10,Delivered
371,60,2014-11-03,8,Delivered
372,48,2004-06-30,10,Shipped
373,24,2006-04-19,6,Pending
374,98,2012-06-16,9,Shipped
375,19,2016-03-04,3,Shipped
376,29,2017-03-06,7,Shipped
377,76,2017-05-31,9,Delivered
378,100,2011-07-31,2,Delivered
379,61,2010-12-10,9,Shipped
380,21,2023-06-23,4,Delivered
381,87,2018-06-21,7,Delivered
382,48,2002-12-04,10,Pending
383,92,2004-03-07,1,Pending
384,32,2019-09-06,3,Shipped
385,63,2000-10-15,9,Shipped
386,31,2008-10-31,8,Delivered
387,33,2018-02-25,5,Delivered
388,28,2021-12-10,7,Shipped
389,67,2012-03-10,5,Delivered
390,35,2008-08-20,1,Shipped
391,21,2001-04-17,3,Delivered
392,35,2003-07-18,7,Pending
393,31,2003-11-03,10,Pending
394,1,2009-08-07,9,Pending
395,71,2013-04-23,1,Shipped
396,54,2023-01-03,10,Pending
397,71,2017-01-22,3,Shipped
398,69,2016-08-19,5,Shipped
399,34,2001-06-08,9,Delivered
400,70,2020-08-17,7,Pending
401,63,2012-09-02,8,Pending
402,28,2009-08-29,6,Pending
403,37,2016-12-29,7,Shipped
404,86,2003-08-16,5,Pending
405,46,2021-09-22,4,Shipped
406,22,2007-03-31,10,Shipped
407,67,2023-06-20,9,Shipped
408,99,2020-10-23,1,Shipped
409,41,2006-06-21,6,Delivered
410,21,2015-04-21,4,Pending
411,3,2010-01-25,4,Pending
412,30,2023-05-27,4,Pending
413,7,2004-08-15,7,Pending
414,99,2010-02-07,10,Delivered
415,55,2023-02-13,6,Shipped
416,76,2009-04-17,8,Pending
417,21,2016-06-12,9,Pending
418,78,2012-10-08,1,Delivered
419,17,2012-02-19,9,Shipped
420,48,2006-02-07,9,Shipped
421,16,2014-07-24,3,Pending
422,81,2019-10-24,6,Delivered
423,91,2017-04-13,7,Shipped
424,14,2002-08-25,6,Delivered
425,35,2006-07-28,5,Delivered
426,7,2007-05-22,1,Shipped
427,94,2005-12-05,4,Delivered
428,18,2009-04-12,10,Shipped
429,54,2014-01-28,2,Shipped
430,13,2017-10-13,7,Shipped
431,84,2018-07-22,5,Shipped
432,16,2015-06-23,4,Delivered
433,71,2019-07-10,9,Delivered
434,38,2019-09-15,4,Delivered
435,63,2001-08-31,2,Shipped
436,66,2005-03-11,9,Delivered
437,93,2017-05-28,3,Delivered
438,18,2006-12-11,6,Delivered
439,70,2004-05-23,7,Pending
440,74,2020-07-01,3,Delivered
441,65,2013-03-26,7,Shipped
442,70,2018-08-17,9,Delivered
443,75,2019-08-24,7,Pending
444,51,2004-06-07,2,Pending
445,65,2017-04-21,5,Delivered
446,30,2017-02-06,3,Pending
447,57,2007-05-22,5,Pending
448,29,2009-05-22,7,Pending
449,54,2005-12-16,4,Delivered
450,82,2003-10-08,3,Pending
451,44,2001-11-09,10,Pending
452,40,2006-08-03,10,Shipped
453,8,2006-02-28,3,Shipped
454,70,2002-08-27,2,Shipped
455,90,2011-09-20,2,Delivered
456,4,2000-05-21,10,Pending
457,7,2019-02-08,7,Shipped
458,72,2009-04-22,8,Shipped
459,96,2023-11-06,4,Shipped
460,34,2015-07-15,2,Pending
461,44,2019-04-29,4,Shipped
462,48,2016-02-22,1,Pending
463,86,2002-05-11,10,Delivered
464,2,2006-04-20,2,Pending
465,82,2021-05-01,1,Shipped
466,13,2007-01-15,6,Pending
467,70,2017-04-18,3,Pending
468,19,2017-01-15,5,Delivered
469,6,2007-09-26,9,Delivered
470,80,2018-08-28,6,Delivered
471,16,2001-01-17,2,Pending
472,16,2008-05-06,9,Pending
473,88,2023-09-10,6,Delivered
474,40,2012-02-25,2,Pending
475,64,2022-05-15,1,Pending
476,33,2007-02-13,7,Shipped
477,33,2003-07-02,2,Shipped
478,94,2013-11-14,8,Shipped
479,64,2007-05-26,3,Delivered
480,51,2017-11-07,10,Pending
481,100,2014-01-29,6,Delivered
482,18,2000-08-22,9,Pending
483,25,2014-08-12,6,Delivered
484,2,2018-07-25,9,Delivered
485,69,2000-11-26,4,Pending
486,44,2008-04-19,7,Delivered
487,13,2003-05-22,10,Delivered
488,56,2005-02-14,6,Shipped
489,66,2012-09-22,10,Shipped
490,96,2002-02-25,5,Pending
491,85,2020-05-04,8,Pending
492,44,2022-07-23,7,Shipped
493,88,2004-08-30,10,Delivered
494,45,2010-05-04,6,Delivered
495,95,2016-08-04,7,Delivered
496,23,2004-11-30,10,Pending
497,5,2000-03-11,3,Shipped
498,11,2007-06-23,5,Shipped
499,33,2023-10-20,6,Pending
