product_id,product_name,description,price,stock_quantity,category_id
1,"Wine - White, Pelee Island",Check out our new gluten-free pasta,956.92,1170,84
2,Pastry - French Mini Assorted,Discover the health benefits of our probiotic yogurt,15526.04,6159,62
3,Soup - Campbells,Check out our new gluten-free pasta,8337.47,8252,43
4,Cake - Mini Potato Pancake,Indulge in our decadent chocolate cake,11350.71,6207,39
5,Hot Choc Vending,Indulge in our decadent chocolate cake,946.93,9002,10
6,Peach - Fresh,Check out our new gluten-free pasta,12646.29,8740,89
7,Artichoke - Fresh,Experience the refreshing taste of our organic lemonade,11982.51,9988,69
8,Pumpkin - Seed,Check out our new gluten-free pasta,19228.73,707,80
9,Nestea - Iced Tea,Indulge in our decadent chocolate cake,11332.11,8944,2
10,Chervil - Fresh,Experience the refreshing taste of our organic lemonade,12811.46,2923,58
11,Creme De Menth - White,Try this delicious vegan burger,16530.59,1293,28
12,Chinese Lemon Pork,Check out our new gluten-free pasta,7008.88,3871,54
13,Alize Red Passion,Try this delicious vegan burger,9932.45,3813,66
14,Mussels - Cultivated,Try this delicious vegan burger,19863.97,4170,45
15,Tea - Vanilla Chai,Experience the refreshing taste of our organic lemonade,6232.95,6357,15
16,Pop Shoppe Cream Soda,Indulge in our decadent chocolate cake,1937.87,7661,5
17,"Syrup - Monin, Irish Cream",Indulge in our decadent chocolate cake,576.48,9856,10
18,Cheese - Mix,Discover the health benefits of our probiotic yogurt,15667.75,3390,5
19,Pork - Smoked Back Bacon,Check out our new gluten-free pasta,869.64,996,83
20,"Capon - Breast, Wing On",Indulge in our decadent chocolate cake,8069.11,5620,39
21,Oil - Canola,Indulge in our decadent chocolate cake,19017.85,2827,57
22,Sesame Seed,Indulge in our decadent chocolate cake,452.21,453,29
23,Cheese - Blue,Try this delicious vegan burger,8489.75,7195,49
24,Coffee Cup 16oz Foam,Experience the refreshing taste of our organic lemonade,15851.58,6653,70
25,Wine - Clavet Saint Emilion,Discover the health benefits of our probiotic yogurt,11489.21,143,82
26,Beans - Butter Lrg Lima,Try this delicious vegan burger,14903.67,9727,75
27,"Yogurt - Strawberry, 175 Gr",Check out our new gluten-free pasta,4074.51,5246,7
28,Miso Paste White,Indulge in our decadent chocolate cake,12586.85,5850,27
29,Onion Powder,Indulge in our decadent chocolate cake,6089.68,5564,76
30,Island Oasis - Lemonade,Check out our new gluten-free pasta,13422.77,8091,84
31,Salt And Pepper Mix - Black,Discover the health benefits of our probiotic yogurt,12617.15,2680,100
32,Wine - Malbec Trapiche Reserve,Check out our new gluten-free pasta,15316.27,1646,68
33,Island Oasis - Pina Colada,Indulge in our decadent chocolate cake,573.76,8236,83
34,Butter Balls Salted,Experience the refreshing taste of our organic lemonade,14423.39,3167,58
35,"Lemonade - Kiwi, 591 Ml",Discover the health benefits of our probiotic yogurt,5752.83,9996,26
36,"Pepper - White, Ground",Discover the health benefits of our probiotic yogurt,7226.7,6544,28
37,Pop Shoppe Cream Soda,Try this delicious vegan burger,9387.53,8298,95
38,Lime Cordial - Roses,Discover the health benefits of our probiotic yogurt,8940.64,1962,86
39,Eggwhite Frozen,Check out our new gluten-free pasta,11184.97,9823,78
40,Pepper - Sorrano,Discover the health benefits of our probiotic yogurt,14962.7,2690,54
41,Parasol Pick Stir Stick,Indulge in our decadent chocolate cake,1045.01,5673,62
42,Sugar - Icing,Indulge in our decadent chocolate cake,13200.62,7799,23
43,Wine - Cabernet Sauvignon,Experience the refreshing taste of our organic lemonade,6471.94,6235,26
44,Wonton Wrappers,Indulge in our decadent chocolate cake,1669.82,6810,32
45,Soup Knorr Chili With Beans,Indulge in our decadent chocolate cake,113.53,4650,34
46,"Artichokes - Knobless, White",Try this delicious vegan burger,19740.75,4696,43
47,"Bread - Roll, Calabrese",Experience the refreshing taste of our organic lemonade,17954.48,1391,21
48,Puree - Strawberry,Check out our new gluten-free pasta,1612.36,560,45
49,Pernod,Experience the refreshing taste of our organic lemonade,16552.68,6287,53
50,Cocoa Feuilletine,Indulge in our decadent chocolate cake,9382.91,7649,68
51,Transfer Sheets,Experience the refreshing taste of our organic lemonade,1505.19,2224,88
52,Tomatoes Tear Drop,Discover the health benefits of our probiotic yogurt,4957.05,142,75
53,Foie Gras,Try this delicious vegan burger,18897.03,7387,80
54,"Salsify, Organic",Try this delicious vegan burger,18156.82,4181,16
55,French Kiss Vanilla,Experience the refreshing taste of our organic lemonade,7498.43,6057,79
56,Lamb - Ground,Discover the health benefits of our probiotic yogurt,3889.64,8217,17
57,"Water - Mineral, Carbonated",Discover the health benefits of our probiotic yogurt,2402.31,731,73
58,Broom And Brush Rack Black,Check out our new gluten-free pasta,13644.61,5793,20
59,Beef - Top Sirloin - Aaa,Discover the health benefits of our probiotic yogurt,16339.62,5987,64
60,Wine - Chablis 2003 Champs,Discover the health benefits of our probiotic yogurt,1418.52,8516,1
61,"Pasta - Lasagna, Dry",Experience the refreshing taste of our organic lemonade,18102.74,316,28
62,Toothpick Frilled,Experience the refreshing taste of our organic lemonade,14154.38,6512,69
63,Cup - 8oz Coffee Perforated,Try this delicious vegan burger,19495.19,6472,28
64,Longan,Experience the refreshing taste of our organic lemonade,3162.23,8452,93
65,Rice - Wild,Indulge in our decadent chocolate cake,12519.25,1702,57
66,Wine - Coteaux Du Tricastin Ac,Experience the refreshing taste of our organic lemonade,17875.62,6605,47
67,Chocolate - Semi Sweet,Experience the refreshing taste of our organic lemonade,14520.78,7666,28
68,Raisin - Dark,Try this delicious vegan burger,6137.9,4091,32
69,Baking Powder,Experience the refreshing taste of our organic lemonade,13441.64,156,25
70,Beans - Wax,Discover the health benefits of our probiotic yogurt,3503.28,1930,11
71,Shrimp - Black Tiger 13/15,Check out our new gluten-free pasta,7966.64,4859,92
72,Pepper - Chilli Seeds Mild,Experience the refreshing taste of our organic lemonade,5807.46,5615,69
73,"Clams - Littleneck, Whole",Check out our new gluten-free pasta,18690.91,5405,68
74,Sprouts Dikon,Indulge in our decadent chocolate cake,18470.93,9754,54
75,Seaweed Green Sheets,Try this delicious vegan burger,13661.96,1395,2
76,"Bread - Roll, Calabrese",Experience the refreshing taste of our organic lemonade,11223.74,8447,80
77,Flounder - Fresh,Experience the refreshing taste of our organic lemonade,9127.19,5748,36
78,Pickles - Gherkins,Try this delicious vegan burger,10356.14,284,29
79,Toothpick Frilled,Experience the refreshing taste of our organic lemonade,18259.44,9027,94
80,Grenadillo,Try this delicious vegan burger,5168.38,1524,60
81,"Pasta - Rotini, Dry",Try this delicious vegan burger,8689.33,5989,51
82,Cake - Pancake,Indulge in our decadent chocolate cake,6690.51,1466,8
83,"Bread - Pumpernickle, Rounds",Check out our new gluten-free pasta,17028.5,4755,59
84,"Pineapple - Canned, Rings",Check out our new gluten-free pasta,13570.46,8526,98
85,Tia Maria,Check out our new gluten-free pasta,3490.11,9128,11
86,Remy Red Berry Infusion,Experience the refreshing taste of our organic lemonade,1409.41,9124,66
87,Dried Cranberries,Try this delicious vegan burger,12755.88,9269,96
88,Blackberries,Try this delicious vegan burger,11009.4,5137,60
89,Pepper - Roasted Red,Discover the health benefits of our probiotic yogurt,9098.49,2565,67
90,Wine - Fat Bastard Merlot,Indulge in our decadent chocolate cake,8956.51,9650,78
91,Spinach - Baby,Try this delicious vegan burger,4606.77,1813,15
92,Longan,Check out our new gluten-free pasta,3877.41,2701,76
93,Swordfish Loin Portions,Check out our new gluten-free pasta,10414.87,7577,54
94,Cheese - Perron Cheddar,Try this delicious vegan burger,19118.89,4682,37
95,Arizona - Green Tea,Discover the health benefits of our probiotic yogurt,13689.35,6077,11
96,Chick Peas - Canned,Check out our new gluten-free pasta,19760.6,6281,35
97,Crush - Cream Soda,Check out our new gluten-free pasta,9399.73,8236,70
98,"Wine - Bourgogne 2002, La",Check out our new gluten-free pasta,16328.34,5427,76
99,"Lobster - Baby, Boiled",Indulge in our decadent chocolate cake,13358.29,1678,62
100,Pop - Club Soda Can,Experience the refreshing taste of our organic lemonade,16011.12,4698,39
101,Chicken Breast Wing On,Check out our new gluten-free pasta,2999.3,6519,39
102,Beer - Pilsner Urquell,Experience the refreshing taste of our organic lemonade,8731.48,1337,11
103,Flour - Semolina,Experience the refreshing taste of our organic lemonade,9686.13,9251,70
104,Butcher Twine 4r,Check out our new gluten-free pasta,15071.88,1264,19
105,Dc - Sakura Fu,Discover the health benefits of our probiotic yogurt,1752.81,1893,50
106,Cinnamon - Ground,Try this delicious vegan burger,12160.88,8014,17
107,Bread - Hamburger Buns,Discover the health benefits of our probiotic yogurt,17209.91,1470,58
108,"Tomatoes - Vine Ripe, Yellow",Discover the health benefits of our probiotic yogurt,1079.68,2654,43
109,Chutney Sauce - Mango,Indulge in our decadent chocolate cake,3906.65,7443,47
110,Trout - Smoked,Discover the health benefits of our probiotic yogurt,7279.87,5814,54
111,Cleaner - Lime Away,Check out our new gluten-free pasta,16223.07,3419,67
112,Wine - Dubouef Macon - Villages,Try this delicious vegan burger,17427.96,5476,33
113,Fudge - Cream Fudge,Experience the refreshing taste of our organic lemonade,16562.07,5142,97
114,"Cookies - Oreo, 4 Pack",Experience the refreshing taste of our organic lemonade,16411.88,9754,61
115,Pasta - Canelloni,Indulge in our decadent chocolate cake,19184.85,9999,31
116,Salmon Steak - Cohoe 8 Oz,Experience the refreshing taste of our organic lemonade,1821.55,4384,52
117,Sugar - Individual Portions,Try this delicious vegan burger,5756.89,8845,74
118,Beer - Sleemans Cream Ale,Discover the health benefits of our probiotic yogurt,3447.27,5784,31
119,Whmis Spray Bottle Graduated,Indulge in our decadent chocolate cake,10882.56,7883,3
120,Water - Perrier,Experience the refreshing taste of our organic lemonade,6560.59,2026,87
121,"Squash - Pattypan, Yellow",Experience the refreshing taste of our organic lemonade,7187.61,921,85
122,Shrimp - Black Tiger 6 - 8,Experience the refreshing taste of our organic lemonade,13622.9,9579,35
123,"Pork - Back, Short Cut, Boneless",Experience the refreshing taste of our organic lemonade,1600.93,8834,98
124,Cookies - Fortune,Check out our new gluten-free pasta,10362.61,7126,79
125,Nantucket - Kiwi Berry Cktl.,Check out our new gluten-free pasta,14286.31,4990,35
126,"Pepper - White, Ground",Try this delicious vegan burger,14524.73,1868,64
127,Sugar Thermometer,Experience the refreshing taste of our organic lemonade,11814.03,8378,26
128,Beans - Butter Lrg Lima,Discover the health benefits of our probiotic yogurt,10857.38,9033,94
129,Fudge - Chocolate Fudge,Indulge in our decadent chocolate cake,4867.65,1951,86
130,Limes,Experience the refreshing taste of our organic lemonade,5923.2,3016,13
131,Onions - Pearl,Try this delicious vegan burger,10713.33,5322,86
132,Juice - Propel Sport,Indulge in our decadent chocolate cake,139.29,1711,33
133,Swordfish Loin Portions,Experience the refreshing taste of our organic lemonade,11193.66,3205,85
134,Pepper - Sorrano,Try this delicious vegan burger,3981.61,6306,40
135,Onions - Red,Check out our new gluten-free pasta,14001.53,7424,91
136,Wine - Coteaux Du Tricastin Ac,Indulge in our decadent chocolate cake,6609.12,8721,35
137,Extract Vanilla Pure,Experience the refreshing taste of our organic lemonade,19673.68,5074,2
138,Pepper - Red Thai,Try this delicious vegan burger,975.83,678,58
139,Mix - Cocktail Ice Cream,Discover the health benefits of our probiotic yogurt,1328.2,4374,51
140,"Cheese - Cheddar, Medium",Indulge in our decadent chocolate cake,14619.87,6071,20
141,Wine - George Duboeuf Rose,Experience the refreshing taste of our organic lemonade,15862.6,8335,18
142,Wine - Chianti Classica Docg,Check out our new gluten-free pasta,15770.35,7914,6
143,Kippers - Smoked,Try this delicious vegan burger,9276.23,3875,19
144,Hipnotiq Liquor,Discover the health benefits of our probiotic yogurt,17306.02,9540,12
145,Calypso - Black Cherry Lemonade,Try this delicious vegan burger,10791.52,2996,68
146,Crush - Cream Soda,Indulge in our decadent chocolate cake,1091.55,1380,20
147,Pork - Sausage Casing,Indulge in our decadent chocolate cake,19453.23,6428,98
148,Lettuce - Frisee,Check out our new gluten-free pasta,10577.27,9135,41
149,Dc - Sakura Fu,Experience the refreshing taste of our organic lemonade,8412.32,2735,65
150,Bread - Pumpernickel,Try this delicious vegan burger,19586.28,3719,77
151,Cheese - Comte,Experience the refreshing taste of our organic lemonade,7593.75,1932,36
152,Bacardi Raspberry,Indulge in our decadent chocolate cake,6904.46,542,68
153,Grapes - Black,Experience the refreshing taste of our organic lemonade,7717.65,8682,67
154,Soap - Hand Soap,Check out our new gluten-free pasta,14275.63,7516,71
155,Cloves - Ground,Experience the refreshing taste of our organic lemonade,10068.11,2029,66
156,"Lobster - Tail, 3 - 4 Oz",Try this delicious vegan burger,9311.24,5591,17
157,Shrimp - Black Tiger 16/20,Discover the health benefits of our probiotic yogurt,6391.56,4850,48
158,Energy - Boo - Koo,Discover the health benefits of our probiotic yogurt,3839.48,7631,61
159,Myers Planters Punch,Check out our new gluten-free pasta,2387.94,6135,7
160,Wine - Winzer Krems Gruner,Experience the refreshing taste of our organic lemonade,23.9,5146,26
161,"Pasta - Penne, Rigate, Dry",Try this delicious vegan burger,3675.09,470,28
162,"Thyme - Lemon, Fresh",Discover the health benefits of our probiotic yogurt,9260.4,4645,48
163,Mussels - Cultivated,Try this delicious vegan burger,9565.54,4329,84
164,Wine - Fume Blanc Fetzer,Discover the health benefits of our probiotic yogurt,11750.18,7240,55
165,Beef - Top Butt Aaa,Discover the health benefits of our probiotic yogurt,1180.4,9169,37
166,Ostrich - Prime Cut,Experience the refreshing taste of our organic lemonade,17960.59,186,56
167,Mushroom - Chanterelle Frozen,Indulge in our decadent chocolate cake,11411.41,1251,3
168,Soup - French Onion,Check out our new gluten-free pasta,13893.59,9165,5
169,"Split Peas - Yellow, Dry",Experience the refreshing taste of our organic lemonade,18610.65,4872,90
170,Pork - Ham Hocks - Smoked,Indulge in our decadent chocolate cake,7718.24,9378,78
171,Cookie Dough - Double,Check out our new gluten-free pasta,11831.14,3072,86
172,Cookie Dough - Oatmeal Rasin,Check out our new gluten-free pasta,5558.76,937,36
173,Basil - Pesto Sauce,Indulge in our decadent chocolate cake,14659.52,7087,28
174,Oranges,Check out our new gluten-free pasta,14130.75,4545,14
175,Pomello,Discover the health benefits of our probiotic yogurt,3652.89,1048,99
176,Chocolate Bar - Coffee Crisp,Experience the refreshing taste of our organic lemonade,3446.39,9117,82
177,Red Currant Jelly,Try this delicious vegan burger,16408.0,5424,41
178,Alize Gold Passion,Discover the health benefits of our probiotic yogurt,1876.18,5056,71
179,Cheese - Mascarpone,Discover the health benefits of our probiotic yogurt,15155.79,9608,9
180,Crackers - Trio,Experience the refreshing taste of our organic lemonade,13411.56,2310,9
181,Ham Black Forest,Discover the health benefits of our probiotic yogurt,11618.64,7185,86
182,"Beans - Black Bean, Dry",Check out our new gluten-free pasta,908.88,9422,97
183,Island Oasis - Peach Daiquiri,Experience the refreshing taste of our organic lemonade,19984.0,2620,70
184,Chocolate - Unsweetened,Check out our new gluten-free pasta,14056.97,248,77
185,"Pasta - Cannelloni, Sheets, Fresh",Indulge in our decadent chocolate cake,5639.11,7854,96
186,Muffin Mix - Oatmeal,Discover the health benefits of our probiotic yogurt,1323.19,949,13
187,Extract - Lemon,Experience the refreshing taste of our organic lemonade,16076.62,4177,86
188,"Coconut - Shredded, Sweet",Experience the refreshing taste of our organic lemonade,14804.05,7739,27
189,"Tarragon - Primerba, Paste",Discover the health benefits of our probiotic yogurt,6639.17,5771,9
190,Mudslide,Check out our new gluten-free pasta,5170.5,6869,31
191,Oysters - Smoked,Discover the health benefits of our probiotic yogurt,11476.51,5429,95
192,Ginger - Pickled,Experience the refreshing taste of our organic lemonade,6045.26,9131,34
193,Instant Coffee,Try this delicious vegan burger,493.95,1168,49
194,Nut - Pumpkin Seeds,Try this delicious vegan burger,18053.36,5916,67
195,Swiss Chard - Red,Discover the health benefits of our probiotic yogurt,2333.81,7587,40
196,"Shrimp - 21/25, Peel And Deviened",Indulge in our decadent chocolate cake,6515.34,3187,40
197,Syrup - Monin - Passion Fruit,Experience the refreshing taste of our organic lemonade,10757.03,1940,77
198,Pickle - Dill,Try this delicious vegan burger,13500.02,5309,19
199,Pepper - Green Thai,Indulge in our decadent chocolate cake,10395.95,665,99
200,Sprouts - Baby Pea Tendrils,Indulge in our decadent chocolate cake,2811.59,6459,11
201,"Spoon - Soup, Plastic",Experience the refreshing taste of our organic lemonade,15218.87,5344,23
202,"Mushroom - Morels, Dry",Check out our new gluten-free pasta,14441.14,8512,52
203,Rosemary - Dry,Experience the refreshing taste of our organic lemonade,16471.98,7498,88
204,Salmon Atl.whole 8 - 10 Lb,Try this delicious vegan burger,899.75,5618,29
205,"Pasta - Rotini, Dry",Try this delicious vegan burger,17029.96,1077,25
206,Muffin - Mix - Bran And Maple 15l,Try this delicious vegan burger,9984.94,2456,28
207,"Club Soda - Schweppes, 355 Ml",Discover the health benefits of our probiotic yogurt,2035.0,4469,89
208,Chicken Breast Halal,Try this delicious vegan burger,10566.0,226,74
209,Chocolate Liqueur - Godet White,Discover the health benefits of our probiotic yogurt,2350.99,5617,30
210,Dried Cranberries,Experience the refreshing taste of our organic lemonade,11167.36,7338,17
211,Scallops - U - 10,Check out our new gluten-free pasta,4113.76,2830,100
212,Chips - Potato Jalapeno,Check out our new gluten-free pasta,5224.77,6406,91
213,Fib N9 - Prague Powder,Indulge in our decadent chocolate cake,12340.22,1837,36
214,Sobe - Tropical Energy,Indulge in our decadent chocolate cake,18785.37,9817,86
215,Plasticknivesblack,Check out our new gluten-free pasta,12133.25,6241,60
216,Lettuce - Spring Mix,Indulge in our decadent chocolate cake,5950.71,2631,20
217,Shrimp - 150 - 250,Try this delicious vegan burger,3078.6,6740,71
218,Pastry - Banana Muffin - Mini,Try this delicious vegan burger,18202.86,1585,30
219,"Juice - Clam, 46 Oz",Check out our new gluten-free pasta,14716.48,2326,16
220,"Mushroom - Porcini, Dry",Check out our new gluten-free pasta,13761.65,720,63
221,Pork - Ham Hocks - Smoked,Check out our new gluten-free pasta,12069.31,680,38
222,"Wine - White, Schroder And Schyl",Check out our new gluten-free pasta,19423.12,5589,42
223,Crab - Imitation Flakes,Discover the health benefits of our probiotic yogurt,18996.94,6844,85
224,"Wine - Red, Cabernet Merlot",Experience the refreshing taste of our organic lemonade,11402.13,2355,96
225,Bread - Petit Baguette,Discover the health benefits of our probiotic yogurt,3428.12,6384,62
226,"Mushroom - Chantrelle, Fresh",Discover the health benefits of our probiotic yogurt,13816.65,2112,59
227,Shiratamako - Rice Flour,Check out our new gluten-free pasta,5044.43,3926,90
228,Vinegar - White,Indulge in our decadent chocolate cake,18586.91,1093,30
229,Cookie - Dough Variety,Discover the health benefits of our probiotic yogurt,18536.28,1630,35
230,Venison - Denver Leg Boneless,Try this delicious vegan burger,18566.88,5928,72
231,Foil - Round Foil,Discover the health benefits of our probiotic yogurt,16801.44,2610,31
232,Lemon Pepper,Indulge in our decadent chocolate cake,2068.31,2571,60
233,Pie Shell - 5,Check out our new gluten-free pasta,19120.18,3138,29
234,"Soup - Campbells, Beef Barley",Discover the health benefits of our probiotic yogurt,2917.07,2336,24
235,Wine - Gato Negro Cabernet,Indulge in our decadent chocolate cake,5812.72,3605,83
236,"Syrup - Golden, Lyles",Check out our new gluten-free pasta,3622.61,8270,83
237,"Bread - Dark Rye, Loaf",Try this delicious vegan burger,14712.14,8794,9
238,Cheese - Brick With Onion,Try this delicious vegan burger,12990.2,9018,19
239,"Pasta - Canelloni, Single Serve",Check out our new gluten-free pasta,18346.77,920,75
240,"Pork - Back, Short Cut, Boneless",Check out our new gluten-free pasta,6103.88,8080,25
241,Mahi Mahi,Check out our new gluten-free pasta,2744.18,5841,44
242,Papayas,Try this delicious vegan burger,2754.39,4839,63
243,Mint - Fresh,Check out our new gluten-free pasta,2594.86,2393,15
244,"Beef - Rib Roast, Cap On",Indulge in our decadent chocolate cake,2405.98,1325,84
245,Chicken - Bones,Check out our new gluten-free pasta,17920.29,3006,16
246,Pork - European Side Bacon,Try this delicious vegan burger,16348.28,6449,73
247,Cinnamon Buns Sticky,Try this delicious vegan burger,14455.08,156,61
